word,pronunciation,definitions,dateAdded,lastModified,likes
RENEW,yarura koupe,,2023-10-26,2023-10-26,0
REPEAT,hungira rukwao,(DO)/tjita rukwao. (SPEAK OR DO)/yaruka na tjo.,2023-10-26,2023-10-26,0
REPEL,yanyuna,,2023-10-26,2023-10-26,0
REPENTANCE,ondanaukiro,,2023-10-26,2023-10-26,0
REPLACEMENT,ombingeneno,,2023-10-26,2023-10-26,0
REPRESENT,kuramena,(e),2023-10-26,2023-10-26,0
REPRIMAND,tima,(i),2023-10-26,2023-10-26,0
REPTILE,otjikokozoka,(e),2023-10-26,2023-10-26,0
REPULSE,yanyuna,,2023-10-26,2023-10-26,0
REQUEST,ningira,,2023-10-26,2023-10-26,0
REQUIRE,hepa,I AM IN NEED OF FOOD/Mba hepa ovikurya. FOR/hepera(e).,2023-10-26,2023-10-26,0
RESCUER,omuyame,(ova-),2023-10-26,2023-10-26,0
RESEARCH,nongonona,DO,2023-10-26,2023-10-26,0
RESEARCHER,"omutjinge, omu-pahe","(omi-), (ova-)",2023-10-26,2023-10-26,0
RESEMBLE,sana,,2023-10-26,2023-10-26,0
RESEMBLANCE,osaneno,(ozo-),2023-10-26,2023-10-26,0
RESERVE,kwizika,,2023-10-26,2023-10-26,0
RESIDENCE,omaturiro,,2023-10-26,2023-10-26,0
RESIST,piruka,,2023-10-26,2023-10-26,0
RESISTANCE,omapirukiro,,2023-10-26,2023-10-26,0
RESPONSE,epimba,(oma-),2023-10-26,2023-10-26,0
RESPECT,ondjozikiro,,2023-10-26,2023-10-26,0
RESPECT,"omatjunikiro, ondatero, ondira",,2023-10-26,2023-10-26,0
RESPECT,vara,,2023-10-26,2023-10-26,0
RESPECTFUL,-nandangero,,2023-10-26,2023-10-26,0
RESPECTFUL PERSON,omunandira,(ova-),2023-10-26,2023-10-26,0
REST,osuviro,SHORT-/okarusuvo,2023-10-26,2023-10-26,0
REST,otjihupe,(ovi-),2023-10-26,2023-10-26,0
REST (PEOPLE),suva,(ANIMALS)/womba(o),2023-10-26,2023-10-26,0
RESTLESSNESS,omanganingagi,,2023-10-26,2023-10-26,0
RESTORING,tarara,,2023-10-26,2023-10-26,0
RESUME,yaruka na tjo,,2023-10-26,2023-10-26,0
RESURRECTION,ombendukiro,,2023-10-26,2023-10-26,0
RETALIATE,risutisa,,2023-10-26,2023-10-26,0
RETURN,omakotokero,,2023-10-26,2023-10-26,0
RETURN (HERE),kotoka,Example: THE PERSON RETURNED (HERE) TO WINDHOEK/Omundu wa kotoka kotjomuise yaruka.,2023-10-26,2023-10-26,0
REVEAL,vandurura,,2023-10-26,2023-10-26,0
REVEAL (SECRET),horora,,2023-10-26,2023-10-26,0
REVELATION,omavandururiro,,2023-10-26,2023-10-26,0
REVEREND,"Muhonge, omuhonge",,2023-10-26,2023-10-26,0
REVOLT,ombikameno,,2023-10-26,2023-10-26,0
REWARD,suta,(u),2023-10-26,2023-10-26,0
REWARD,"ondjambi, otjisuta",(ozo-),2023-10-26,2023-10-26,0
REWRITE,tjangurura,,2023-10-26,2023-10-26,0
RHEUMATISM,okatepa,,2023-10-26,2023-10-26,0
RHINOCEROS,ongava,(ozo-),2023-10-26,2023-10-26,0
RHINORRHAGIA,omukungu,(omi-),2023-10-26,2023-10-26,0
RIB,orupati,"(otu-, ozombati)",2023-10-26,2023-10-26,0
RIBBON,orumbaanda,(otu-),2023-10-26,2023-10-26,0
RICE,oruiihi,,2023-10-26,2023-10-26,0
RICH,-tumbe,BECOME -/tumba,2023-10-26,2023-10-26,0
RICINUS COMMUNIS,omumunu,(omi-),2023-10-26,2023-10-26,0
"RIDE (BICYCLE, DONKEY, HORSE)",kavira,(e). Example: THE BOY RIDES A BI-CYCLE/Omuzandu ma kavire oka-nyeti.,2023-10-26,2023-10-26,0
RIDER,omukavire,(ova-),2023-10-26,2023-10-26,0
RIFLE,ondjembo,(ozo-),2023-10-26,2023-10-26,0
RIGHT THROUGH,onduurungu,Example: THE MAN TRAVELLED PAST THE KRAAL WITHOUT STOPPING/Omundu wa ka-pita onduurungu nokuhinokukonda ponganda.,2023-10-26,2023-10-26,0
RIGHT-HAND,"koku-nene, okunene",ON THE - SIDE (ku),2023-10-26,2023-10-26,0
RIGHTEOUS PERSON,omusemba,(ova-),2023-10-26,2023-10-26,0
RILIABLE,-takame,,2023-10-26,2023-10-26,0
RING,ongoho,(ozo-),2023-10-26,2023-10-26,0
RING A BELL,tona ondiwo,,2023-10-26,2023-10-26,0
RING-HAIRCUT,otjitenge,(ovi-),2023-10-26,2023-10-26,0
RIOTOUSNESS,"omazunganeno, onyungu-nyungu",,2023-10-26,2023-10-26,0
RIPE,papa,THE FRUIT IS RIPE/Ovi-hape vya papa. Also: hora(o).,2023-10-26,2023-10-26,0
RIPEN,horisa,,2023-10-26,2023-10-26,0
RISE,pita,(1),2023-10-26,2023-10-26,0
RISE,tongoka,,2023-10-26,2023-10-26,0
RISE,yeuka,,2023-10-26,2023-10-26,0
RISE (DUST OR SMOKE),twima,,2023-10-26,2023-10-26,0
RISE (SMOKE),yandumuka,,2023-10-26,2023-10-26,0
RISING,omapitiro,,2023-10-26,2023-10-26,0
RIVER,ondondu,(ozo-),2023-10-26,2023-10-26,0
RIVER-BANK,"omukuro, orutjene","(omi-), (otu-)",2023-10-26,2023-10-26,0
RIVULET,orurondu,(otu),2023-10-26,2023-10-26,0
ROAD,ondjira,(ozo-). LITTLE -/oruira (otu-),2023-10-26,2023-10-26,0
ROAM,sangauka,,2023-10-26,2023-10-26,0
ROAR,"orumbembera, otjimbo-ro",(otu),2023-10-26,2023-10-26,0
ROB,punda,(u),2023-10-26,2023-10-26,0
ROBBER,omupunde,(ova-),2023-10-26,2023-10-26,0
ROCK,oruuwa,(otu-),2023-10-26,2023-10-26,0
ROCK-RABBIT,ohere,(ozo-),2023-10-26,2023-10-26,0
ROCKY,-natuuwa,,2023-10-26,2023-10-26,0
ROLL,manga,,2023-10-26,2023-10-26,0
ROLL,ongata,(ozo-),2023-10-26,2023-10-26,0
ROLL (E.G. BLANKETS),omukuta,(omi-),2023-10-26,2023-10-26,0
ROLL (MATERIAL),orura,(otu-),2023-10-26,2023-10-26,0
ROLL DOWN,randata,THE SWEAT ROLLS DOWN/Orukutu maru randata,2023-10-26,2023-10-26,0
ROLL DOWN (A MOUNTAIN),kurunguta,THE STONE ROLLS DOWN THE MOUNTAIN/Ewe mari kurunguta kondundu,2023-10-26,2023-10-26,0
ROLL OVER,ranga,,2023-10-26,2023-10-26,0
ROOM,etuwo,,2023-10-26,2023-10-26,0
ROOF,omututu,(omi-),2023-10-26,2023-10-26,0
ROOT,omuze,(omi-),2023-10-26,2023-10-26,0
ROOT: EDIBLE,ehwe,(oma-),2023-10-26,2023-10-26,0
ROT,omborisiro,,2023-10-26,2023-10-26,0
ROTTEN,motika,THE MEAT IS ROTTEN/Onyama ya motika,2023-10-26,2023-10-26,0
ROTTEN: BECOME,wora,(o),2023-10-26,2023-10-26,0
ROUND,-putuputu,,2023-10-26,2023-10-26,0
ROUNDNESS,ouputuputu,,2023-10-26,2023-10-26,0
ROUGHNESS,otjiparapatu,(ovi-),2023-10-26,2023-10-26,0
ROUGHNESS,otjinyuru,(ovi-),2023-10-26,2023-10-26,0
ROW,"ondeto, oruteto","(ozo-), (otu-)",2023-10-26,2023-10-26,0
